Times,Fold,T,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
1,2,12,distance_center_own_opposite_tam,func_own_opp_new,0.9581881533101045,0.5,0.6921662203943878,0.37037037037037035,0.9427609427609428,0.7290940766550523,"[[275  12]
 [  5   5]]"
1,2,13,distance_center_own_opposite_tam,func_own_opp_new,0.9581881533101045,0.5,0.6921662203943878,0.37037037037037035,0.9427609427609428,0.7290940766550523,"[[275  12]
 [  5   5]]"
1,2,14,distance_center_own_opposite_tam,func_own_opp_new,0.9581881533101045,0.5,0.6921662203943878,0.37037037037037035,0.9427609427609428,0.7290940766550523,"[[275  12]
 [  5   5]]"
1,2,15,distance_center_own_opposite_tam,func_own_opp_new,0.9581881533101045,0.5,0.6921662203943878,0.37037037037037035,0.9427609427609428,0.7290940766550523,"[[275  12]
 [  5   5]]"
1,2,16,distance_center_own_opposite_tam,func_own_opp_new,0.9547038327526133,0.5,0.6909065901960312,0.35714285714285715,0.9393939393939394,0.7273519163763066,"[[274  13]
 [  5   5]]"
1,2,17,distance_center_own_opposite_tam,func_own_opp_new,0.9547038327526133,0.5,0.6909065901960312,0.35714285714285715,0.9393939393939394,0.7273519163763066,"[[274  13]
 [  5   5]]"
1,2,18,distance_center_own_opposite_tam,func_own_opp_new,0.9512195121951219,0.5,0.6896446592974972,0.3448275862068966,0.936026936026936,0.725609756097561,"[[273  14]
 [  5   5]]"
1,2,19,distance_center_own_opposite_tam,func_own_opp_new,0.9547038327526133,0.5,0.6909065901960312,0.35714285714285715,0.9393939393939394,0.7273519163763066,"[[274  13]
 [  5   5]]"
1,2,20,distance_center_own_opposite_tam,func_own_opp_new,0.9616724738675958,0.5,0.6934235624304945,0.38461538461538464,0.9461279461279462,0.7308362369337978,"[[276  11]
 [  5   5]]"
1,2,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9581881533101045,0.5,0.6921662203943878,0.37037037037037035,0.9427609427609428,0.7290940766550523,"[[275  12]
 [  5   5]]"
1,2,2,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9581881533101045,0.5,0.6921662203943878,0.37037037037037035,0.9427609427609428,0.7290940766550523,"[[275  12]
 [  5   5]]"
1,2,3,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9581881533101045,0.5,0.6921662203943878,0.37037037037037035,0.9427609427609428,0.7290940766550523,"[[275  12]
 [  5   5]]"
1,2,4,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9581881533101045,0.5,0.6921662203943878,0.37037037037037035,0.9427609427609428,0.7290940766550523,"[[275  12]
 [  5   5]]"
1,2,5,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9581881533101045,0.5,0.6921662203943878,0.37037037037037035,0.9427609427609428,0.7290940766550523,"[[275  12]
 [  5   5]]"
1,2,6,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9581881533101045,0.5,0.6921662203943878,0.37037037037037035,0.9427609427609428,0.7290940766550523,"[[275  12]
 [  5   5]]"
1,2,7,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9581881533101045,0.5,0.6921662203943878,0.37037037037037035,0.9427609427609428,0.7290940766550523,"[[275  12]
 [  5   5]]"
1,2,8,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9581881533101045,0.5,0.6921662203943878,0.37037037037037035,0.9427609427609428,0.7290940766550523,"[[275  12]
 [  5   5]]"
1,2,9,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9581881533101045,0.5,0.6921662203943878,0.37037037037037035,0.9427609427609428,0.7290940766550523,"[[275  12]
 [  5   5]]"
1,2,10,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9686411149825784,0.5,0.6959314316017701,0.4166666666666667,0.9528619528619529,0.7343205574912892,"[[278   9]
 [  5   5]]"
1,2,11,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9686411149825784,0.5,0.6959314316017701,0.4166666666666667,0.9528619528619529,0.7343205574912892,"[[278   9]
 [  5   5]]"
1,2,12,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9686411149825784,0.5,0.6959314316017701,0.4166666666666667,0.9528619528619529,0.7343205574912892,"[[278   9]
 [  5   5]]"
1,2,13,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9686411149825784,0.5,0.6959314316017701,0.4166666666666667,0.9528619528619529,0.7343205574912892,"[[278   9]
 [  5   5]]"
1,2,14,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9686411149825784,0.5,0.6959314316017701,0.4166666666666667,0.9528619528619529,0.7343205574912892,"[[278   9]
 [  5   5]]"
1,2,15,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9686411149825784,0.5,0.6959314316017701,0.4166666666666667,0.9528619528619529,0.7343205574912892,"[[278   9]
 [  5   5]]"
1,2,16,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9686411149825784,0.5,0.6959314316017701,0.4166666666666667,0.9528619528619529,0.7343205574912892,"[[278   9]
 [  5   5]]"
1,2,17,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9686411149825784,0.5,0.6959314316017701,0.4166666666666667,0.9528619528619529,0.7343205574912892,"[[278   9]
 [  5   5]]"
1,2,18,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9686411149825784,0.5,0.6959314316017701,0.4166666666666667,0.9528619528619529,0.7343205574912892,"[[278   9]
 [  5   5]]"
1,2,19,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9686411149825784,0.5,0.6959314316017701,0.4166666666666667,0.9528619528619529,0.7343205574912892,"[[278   9]
 [  5   5]]"
1,2,20,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9686411149825784,0.5,0.6959314316017701,0.4166666666666667,0.9528619528619529,0.7343205574912892,"[[278   9]
 [  5   5]]"
1,2,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.8885017421602788,0.9,0.8942323903461845,0.35294117647058826,0.8888888888888888,0.8942508710801393,"[[255  32]
 [  1   9]]"
1,2,2,distance_center_own_opposite_tam,func_own_opp_new_v2,0.8885017421602788,0.9,0.8942323903461845,0.35294117647058826,0.8888888888888888,0.8942508710801393,"[[255  32]
 [  1   9]]"
1,2,3,distance_center_own_opposite_tam,func_own_opp_new_v2,0.4250871080139373,1.0,0.6519870458942703,0.10810810810810811,0.4444444444444444,0.7125435540069687,"[[122 165]
 [  0  10]]"
1,2,4,distance_center_own_opposite_tam,func_own_opp_new_v2,0.8885017421602788,0.9,0.8942323903461845,0.35294117647058826,0.8888888888888888,0.8942508710801393,"[[255  32]
 [  1   9]]"
1,2,5,distance_center_own_opposite_tam,func_own_opp_new_v2,0.4146341463414634,1.0,0.6439209162167846,0.10638297872340426,0.43434343434343436,0.7073170731707317,"[[119 168]
 [  0  10]]"
1,2,6,distance_center_own_opposite_tam,func_own_opp_new_v2,0.89198606271777,0.9,0.8959840715358689,0.36,0.8922558922558923,0.895993031358885,"[[256  31]
 [  1   9]]"
1,2,7,distance_center_own_opposite_tam,func_own_opp_new_v2,0.40069686411149824,1.0,0.6330062117479561,0.10416666666666667,0.4208754208754209,0.7003484320557491,"[[115 172]
 [  0  10]]"
1,2,8,distance_center_own_opposite_tam,func_own_opp_new_v2,0.397212543554007,1.0,0.6302480016263494,0.10362694300518134,0.4175084175084175,0.6986062717770034,"[[114 173]
 [  0  10]]"
1,2,9,distance_center_own_opposite_tam,func_own_opp_new_v2,0.8954703832752613,0.9,0.8977323348012676,0.3673469387755102,0.8956228956228957,0.8977351916376306,"[[257  30]
 [  1   9]]"
1,2,10,distance_center_own_opposite_tam,func_own_opp_new_v2,0.4076655052264808,1.0,0.6384868872784161,0.10526315789473684,0.4276094276094276,0.7038327526132404,"[[117 170]
 [  0  10]]"
1,2,11,distance_center_own_opposite_tam,func_own_opp_new_v2,0.8989547038327527,0.9,0.8994772000720627,0.375,0.898989898989899,0.8994773519163762,"[[258  29]
 [  1   9]]"
1,2,12,distance_center_own_opposite_tam,func_own_opp_new_v2,0.34494773519163763,1.0,0.5873225137789608,0.09615384615384616,0.367003367003367,0.6724738675958188,"[[ 99 188]
 [  0  10]]"
1,2,13,distance_center_own_opposite_tam,func_own_opp_new_v2,0.3240418118466899,1.0,0.5692467056089916,0.09345794392523364,0.3468013468013468,0.662020905923345,"[[ 93 194]
 [  0  10]]"
1,2,14,distance_center_own_opposite_tam,func_own_opp_new_v2,0.8432055749128919,1.0,0.9182622582426504,0.3076923076923077,0.8484848484848485,0.921602787456446,"[[242  45]
 [  0  10]]"
1,2,15,distance_center_own_opposite_tam,func_own_opp_new_v2,0.5609756097560976,1.0,0.7489830503797116,0.136986301369863,0.5757575757575758,0.7804878048780488,"[[161 126]
 [  0  10]]"
1,2,16,distance_center_own_opposite_tam,func_own_opp_new_v2,0.8606271777003485,1.0,0.9276999394741537,0.3333333333333333,0.8653198653198653,0.9303135888501742,"[[247  40]
 [  0  10]]"
1,2,17,distance_center_own_opposite_tam,func_own_opp_new_v2,0.8257839721254355,1.0,0.9087265662042876,0.2857142857142857,0.8316498316498316,0.9128919860627178,"[[237  50]
 [  0  10]]"
1,2,18,distance_center_own_opposite_tam,func_own_opp_new_v2,0.8048780487804879,1.0,0.8971499589146108,0.2631578947368421,0.8114478114478114,0.9024390243902439,"[[231  56]
 [  0  10]]"
1,2,19,distance_center_own_opposite_tam,func_own_opp_new_v2,0.2578397212543554,1.0,0.5077792052204928,0.08583690987124463,0.2828282828282828,0.6289198606271778,"[[ 74 213]
 [  0  10]]"
1,2,20,distance_center_own_opposite_tam,func_own_opp_new_v2,0.2613240418118467,1.0,0.5111986324432477,0.08620689655172414,0.28619528619528617,0.6306620209059233,"[[ 75 212]
 [  0  10]]"
1,3,1,SVM,SVM,1.0,0.0,0.0,0.0,0.9663299663299664,0.5,"[[287   0]
 [ 10   0]]"
1,3,1,WSVM,WSVM,1.0,0.0,0.0,0.0,0.9663299663299664,0.5,"[[287   0]
 [ 10   0]]"
1,3,1,own_class_center,lin_center_own,0.975609756097561,0.3,0.5410017808004594,0.3,0.9528619528619529,0.6378048780487805,"[[280   7]
 [  7   3]]"
1,3,1,own_class_center,exp,0.975609756097561,0.3,0.5410017808004594,0.3,0.9528619528619529,0.6378048780487805,"[[280   7]
 [  7   3]]"
1,3,1,estimated_hyper_lin,lin_center_own,0.975609756097561,0.3,0.5410017808004594,0.3,0.9528619528619529,0.6378048780487805,"[[280   7]
 [  7   3]]"
1,3,1,estimated_hyper_lin,exp,0.9790940766550522,0.3,0.5419669943792847,0.3157894736842105,0.9562289562289562,0.6395470383275261,"[[281   6]
 [  7   3]]"
1,3,1,actual_hyper_lin,lin_center_own,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
1,3,1,actual_hyper_lin,exp,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
1,3,1,distance_center_own_opposite_tam,func_own_opp_new,0.9790940766550522,0.2,0.4425141978863621,0.2222222222222222,0.9528619528619529,0.5895470383275261,"[[281   6]
 [  8   2]]"
1,3,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.975609756097561,0.3,0.5410017808004594,0.3,0.9528619528619529,0.6378048780487805,"[[280   7]
 [  7   3]]"
1,3,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.9024390243902439,0.7,0.7948001743036867,0.3111111111111111,0.8956228956228957,0.801219512195122,"[[259  28]
 [  3   7]]"
1,3,1,own_class_center,lin_center_own,0.975609756097561,0.3,0.5410017808004594,0.3,0.9528619528619529,0.6378048780487805,"[[280   7]
 [  7   3]]"
1,3,2,own_class_center,lin_center_own,0.975609756097561,0.3,0.5410017808004594,0.3,0.9528619528619529,0.6378048780487805,"[[280   7]
 [  7   3]]"
1,3,3,own_class_center,lin_center_own,0.9721254355400697,0.3,0.5400348420815281,0.2857142857142857,0.9494949494949495,0.6360627177700349,"[[279   8]
 [  7   3]]"
1,3,4,own_class_center,lin_center_own,0.975609756097561,0.3,0.5410017808004594,0.3,0.9528619528619529,0.6378048780487805,"[[280   7]
 [  7   3]]"
1,3,5,own_class_center,lin_center_own,0.9721254355400697,0.3,0.5400348420815281,0.2857142857142857,0.9494949494949495,0.6360627177700349,"[[279   8]
 [  7   3]]"
1,3,6,own_class_center,lin_center_own,0.9721254355400697,0.3,0.5400348420815281,0.2857142857142857,0.9494949494949495,0.6360627177700349,"[[279   8]
 [  7   3]]"
1,3,7,own_class_center,lin_center_own,0.9790940766550522,0.3,0.5419669943792847,0.3157894736842105,0.9562289562289562,0.6395470383275261,"[[281   6]
 [  7   3]]"
1,3,8,own_class_center,lin_center_own,0.9790940766550522,0.3,0.5419669943792847,0.3157894736842105,0.9562289562289562,0.6395470383275261,"[[281   6]
 [  7   3]]"
1,3,9,own_class_center,lin_center_own,0.9790940766550522,0.3,0.5419669943792847,0.3157894736842105,0.9562289562289562,0.6395470383275261,"[[281   6]
 [  7   3]]"
1,3,10,own_class_center,lin_center_own,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
1,3,11,own_class_center,lin_center_own,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
1,3,12,own_class_center,lin_center_own,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
1,3,13,own_class_center,lin_center_own,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
1,3,14,own_class_center,lin_center_own,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
1,3,15,own_class_center,lin_center_own,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
1,3,16,own_class_center,lin_center_own,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
1,3,17,own_class_center,lin_center_own,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
1,3,18,own_class_center,lin_center_own,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
1,3,19,own_class_center,lin_center_own,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
1,3,20,own_class_center,lin_center_own,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
1,3,1,own_class_center,exp,0.975609756097561,0.3,0.5410017808004594,0.3,0.9528619528619529,0.6378048780487805,"[[280   7]
 [  7   3]]"
1,3,2,own_class_center,exp,0.9721254355400697,0.3,0.5400348420815281,0.2857142857142857,0.9494949494949495,0.6360627177700349,"[[279   8]
 [  7   3]]"
1,3,3,own_class_center,exp,0.9721254355400697,0.3,0.5400348420815281,0.2857142857142857,0.9494949494949495,0.6360627177700349,"[[279   8]
 [  7   3]]"
1,3,4,own_class_center,exp,0.9721254355400697,0.3,0.5400348420815281,0.2857142857142857,0.9494949494949495,0.6360627177700349,"[[279   8]
 [  7   3]]"
1,3,5,own_class_center,exp,0.9790940766550522,0.3,0.5419669943792847,0.3157894736842105,0.9562289562289562,0.6395470383275261,"[[281   6]
 [  7   3]]"
1,3,6,own_class_center,exp,0.9790940766550522,0.3,0.5419669943792847,0.3157894736842105,0.9562289562289562,0.6395470383275261,"[[281   6]
 [  7   3]]"
1,3,7,own_class_center,exp,0.975609756097561,0.3,0.5410017808004594,0.3,0.9528619528619529,0.6378048780487805,"[[280   7]
 [  7   3]]"
1,3,8,own_class_center,exp,0.975609756097561,0.3,0.5410017808004594,0.3,0.9528619528619529,0.6378048780487805,"[[280   7]
 [  7   3]]"
1,3,9,own_class_center,exp,0.9790940766550522,0.3,0.5419669943792847,0.3157894736842105,0.9562289562289562,0.6395470383275261,"[[281   6]
 [  7   3]]"
1,3,10,own_class_center,exp,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
1,3,11,own_class_center,exp,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
1,3,12,own_class_center,exp,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
1,3,13,own_class_center,exp,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
1,3,14,own_class_center,exp,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
1,3,15,own_class_center,exp,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
1,3,16,own_class_center,exp,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
1,3,17,own_class_center,exp,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
1,3,18,own_class_center,exp,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
1,3,19,own_class_center,exp,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
1,3,20,own_class_center,exp,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
1,3,1,estimated_hyper_lin,lin_center_own,0.9790940766550522,0.3,0.5419669943792847,0.3157894736842105,0.9562289562289562,0.6395470383275261,"[[281   6]
 [  7   3]]"
1,3,2,estimated_hyper_lin,lin_center_own,0.9790940766550522,0.3,0.5419669943792847,0.3157894736842105,0.9562289562289562,0.6395470383275261,"[[281   6]
 [  7   3]]"
1,3,3,estimated_hyper_lin,lin_center_own,0.9790940766550522,0.3,0.5419669943792847,0.3157894736842105,0.9562289562289562,0.6395470383275261,"[[281   6]
 [  7   3]]"
1,3,4,estimated_hyper_lin,lin_center_own,0.9790940766550522,0.3,0.5419669943792847,0.3157894736842105,0.9562289562289562,0.6395470383275261,"[[281   6]
 [  7   3]]"
1,3,5,estimated_hyper_lin,lin_center_own,0.9790940766550522,0.3,0.5419669943792847,0.3157894736842105,0.9562289562289562,0.6395470383275261,"[[281   6]
 [  7   3]]"
1,3,6,estimated_hyper_lin,lin_center_own,0.9790940766550522,0.3,0.5419669943792847,0.3157894736842105,0.9562289562289562,0.6395470383275261,"[[281   6]
 [  7   3]]"
1,3,7,estimated_hyper_lin,lin_center_own,0.9790940766550522,0.3,0.5419669943792847,0.3157894736842105,0.9562289562289562,0.6395470383275261,"[[281   6]
 [  7   3]]"
1,3,8,estimated_hyper_lin,lin_center_own,0.9790940766550522,0.3,0.5419669943792847,0.3157894736842105,0.9562289562289562,0.6395470383275261,"[[281   6]
 [  7   3]]"
1,3,9,estimated_hyper_lin,lin_center_own,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
1,3,10,estimated_hyper_lin,lin_center_own,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
1,3,11,estimated_hyper_lin,lin_center_own,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
1,3,12,estimated_hyper_lin,lin_center_own,0.9825783972125436,0.2,0.44330089041474835,0.23529411764705882,0.9562289562289562,0.5912891986062717,"[[282   5]
 [  8   2]]"
1,3,13,estimated_hyper_lin,lin_center_own,0.9825783972125436,0.2,0.44330089041474835,0.23529411764705882,0.9562289562289562,0.5912891986062717,"[[282   5]
 [  8   2]]"
1,3,14,estimated_hyper_lin,lin_center_own,0.9825783972125436,0.2,0.44330089041474835,0.23529411764705882,0.9562289562289562,0.5912891986062717,"[[282   5]
 [  8   2]]"
1,3,15,estimated_hyper_lin,lin_center_own,0.9825783972125436,0.2,0.44330089041474835,0.23529411764705882,0.9562289562289562,0.5912891986062717,"[[282   5]
 [  8   2]]"
1,3,16,estimated_hyper_lin,lin_center_own,0.9860627177700348,0.2,0.4440861893304125,0.25,0.9595959595959596,0.5930313588850175,"[[283   4]
 [  8   2]]"
1,3,17,estimated_hyper_lin,lin_center_own,0.9860627177700348,0.2,0.4440861893304125,0.25,0.9595959595959596,0.5930313588850175,"[[283   4]
 [  8   2]]"
1,3,18,estimated_hyper_lin,lin_center_own,0.9860627177700348,0.2,0.4440861893304125,0.25,0.9595959595959596,0.5930313588850175,"[[283   4]
 [  8   2]]"
1,3,19,estimated_hyper_lin,lin_center_own,0.9860627177700348,0.2,0.4440861893304125,0.25,0.9595959595959596,0.5930313588850175,"[[283   4]
 [  8   2]]"
1,3,20,estimated_hyper_lin,lin_center_own,0.9860627177700348,0.2,0.4440861893304125,0.25,0.9595959595959596,0.5930313588850175,"[[283   4]
 [  8   2]]"
1,3,1,estimated_hyper_lin,exp,0.9790940766550522,0.3,0.5419669943792847,0.3157894736842105,0.9562289562289562,0.6395470383275261,"[[281   6]
 [  7   3]]"
1,3,2,estimated_hyper_lin,exp,0.9790940766550522,0.3,0.5419669943792847,0.3157894736842105,0.9562289562289562,0.6395470383275261,"[[281   6]
 [  7   3]]"
1,3,3,estimated_hyper_lin,exp,0.9790940766550522,0.3,0.5419669943792847,0.3157894736842105,0.9562289562289562,0.6395470383275261,"[[281   6]
 [  7   3]]"
1,3,4,estimated_hyper_lin,exp,0.9790940766550522,0.3,0.5419669943792847,0.3157894736842105,0.9562289562289562,0.6395470383275261,"[[281   6]
 [  7   3]]"
1,3,5,estimated_hyper_lin,exp,0.9790940766550522,0.3,0.5419669943792847,0.3157894736842105,0.9562289562289562,0.6395470383275261,"[[281   6]
 [  7   3]]"
1,3,6,estimated_hyper_lin,exp,0.9790940766550522,0.3,0.5419669943792847,0.3157894736842105,0.9562289562289562,0.6395470383275261,"[[281   6]
 [  7   3]]"
1,3,7,estimated_hyper_lin,exp,0.9790940766550522,0.3,0.5419669943792847,0.3157894736842105,0.9562289562289562,0.6395470383275261,"[[281   6]
 [  7   3]]"
1,3,8,estimated_hyper_lin,exp,0.9790940766550522,0.3,0.5419669943792847,0.3157894736842105,0.9562289562289562,0.6395470383275261,"[[281   6]
 [  7   3]]"
1,3,9,estimated_hyper_lin,exp,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
1,3,10,estimated_hyper_lin,exp,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
1,3,11,estimated_hyper_lin,exp,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
1,3,12,estimated_hyper_lin,exp,0.9825783972125436,0.2,0.44330089041474835,0.23529411764705882,0.9562289562289562,0.5912891986062717,"[[282   5]
 [  8   2]]"
1,3,13,estimated_hyper_lin,exp,0.9825783972125436,0.2,0.44330089041474835,0.23529411764705882,0.9562289562289562,0.5912891986062717,"[[282   5]
 [  8   2]]"
1,3,14,estimated_hyper_lin,exp,0.9825783972125436,0.2,0.44330089041474835,0.23529411764705882,0.9562289562289562,0.5912891986062717,"[[282   5]
 [  8   2]]"
1,3,15,estimated_hyper_lin,exp,0.9825783972125436,0.2,0.44330089041474835,0.23529411764705882,0.9562289562289562,0.5912891986062717,"[[282   5]
 [  8   2]]"
1,3,16,estimated_hyper_lin,exp,0.9825783972125436,0.2,0.44330089041474835,0.23529411764705882,0.9562289562289562,0.5912891986062717,"[[282   5]
 [  8   2]]"
1,3,17,estimated_hyper_lin,exp,0.9860627177700348,0.2,0.4440861893304125,0.25,0.9595959595959596,0.5930313588850175,"[[283   4]
 [  8   2]]"
1,3,18,estimated_hyper_lin,exp,0.9860627177700348,0.2,0.4440861893304125,0.25,0.9595959595959596,0.5930313588850175,"[[283   4]
 [  8   2]]"
1,3,19,estimated_hyper_lin,exp,0.9860627177700348,0.2,0.4440861893304125,0.25,0.9595959595959596,0.5930313588850175,"[[283   4]
 [  8   2]]"
1,3,20,estimated_hyper_lin,exp,0.9825783972125436,0.2,0.44330089041474835,0.23529411764705882,0.9562289562289562,0.5912891986062717,"[[282   5]
 [  8   2]]"
1,3,1,actual_hyper_lin,lin_center_own,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
1,3,2,actual_hyper_lin,lin_center_own,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
1,3,3,actual_hyper_lin,lin_center_own,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
1,3,4,actual_hyper_lin,lin_center_own,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
1,3,5,actual_hyper_lin,lin_center_own,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
1,3,6,actual_hyper_lin,lin_center_own,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
1,3,7,actual_hyper_lin,lin_center_own,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
1,3,8,actual_hyper_lin,lin_center_own,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
1,3,9,actual_hyper_lin,lin_center_own,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
1,3,10,actual_hyper_lin,lin_center_own,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
1,3,11,actual_hyper_lin,lin_center_own,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
1,3,12,actual_hyper_lin,lin_center_own,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
1,3,13,actual_hyper_lin,lin_center_own,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
1,3,14,actual_hyper_lin,lin_center_own,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
1,3,15,actual_hyper_lin,lin_center_own,0.9825783972125436,0.3,0.5429304920187878,0.3333333333333333,0.9595959595959596,0.6412891986062719,"[[282   5]
 [  7   3]]"
